;Abtastrate 10[Hz];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
400000;-61,712067;-63,437073;-61,539566;-60,935814;-60,849564;-61,06519;-60,33206;-61,280815;-61,367065;-61,41019;-61,712067;-61,539566;-63,307697;-60,849564;-60,80644;-61,539566;-60,677063;-61,66894;-60,849564;-61,32394;-60,547688;-60,375187;-61,06519;-63,350822;-60,80644;-61,75519;-63,048946;-63,437073;-63,695824;-60,849564;-60,97894;-61,280815;-60,763313;-61,32394;-60,935814;-63,609573;-61,23769;-61,06519;-60,97894;-60,80644;-60,504562;-61,23769;-61,194565;-60,80644;-60,80644;-62,962696;-61,453316;-61,41019;-60,97894;-61,280815;-61,23769;-60,418312;-63,09207;-61,194565;-60,590813;-61,841442;-60,89269;-61,453316;-61,32394;-61,15144;-62,91957;-62,74707;-63,17832;-61,367065;-60,15956;-60,116436;-63,307697;-61,75519;-61,49644;-60,33206;-60,935814;-60,80644;-60,89269;-61,539566;-60,461437;-61,280815;-61,32394;-60,97894;-61,49644;-61,108315;-61,15144;-63,350822;-61,06519;-61,06519;-60,504562;-60,849564;-61,49644;-61,23769;-61,32394;-61,453316;-61,453316;-61,927692;-61,453316;-61,367065;-63,307697;-60,07331;-61,194565;-63,135197;-62,962696;-61,58269;-62,876446;-63,307697;-60,72019;-61,367065;-62,617695;-61,367065;-60,763313;-61,15144;-60,116436;-61,280815;-60,935814;-61,32394;-61,927692;-61,23769;-61,367065;-60,935814;-60,97894;-60,935814;-61,280815;-60,677063;-60,590813;-60,72019;-59,81456;-61,453316;-62,962696;-60,763313;-61,49644;-60,80644;-61,49644;-60,97894;-60,849564;-61,884567;-60,935814;-63,264572;-63,221447;-61,15144;-61,625816;-61,280815;-61,712067;-59,90081;-61,367065;-61,194565;-61,15144;-60,763313;-61,32394;-61,23769;-61,32394;-61,194565;-61,15144;-60,97894;-61,06519;-61,49644;-61,75519;-61,06519;-61,539566;-61,453316;-63,00582;-61,108315;-60,80644;-61,022064;-63,437073;-61,23769;-61,49644;-61,539566;-61,194565;-63,09207;-63,350822;-60,030186;-61,58269;-61,453316;-61,75519;-61,453316;-60,24581;-61,23769;-61,32394;-61,453316;-60,504562;-60,97894;-61,108315;-61,49644;-61,15144;-61,06519;-60,590813;-61,841442;-61,23769;-62,57457;-61,58269;-61,58269;-61,022064;-61,194565;-61,194565;-61,539566;-61,453316;-61,49644;-61,625816;-61,841442;-60,89269;-61,49644;-62,876446;-63,00582;-61,022064;-61,625816;-63,221447;-61,367065;-61,66894;-61,625816;-60,763313;-61,539566;-61,15144;-61,23769;-61,798317;-60,633938;-61,453316;-61,927692;-61,539566;-61,23769;-61,32394;-61,841442;-61,23769;-60,547688;-62,66082;-61,194565;-61,367065;-61,108315;-61,453316;-61,625816;-60,89269;-61,66894;-61,970818;-61,32394;-62,703945;-62,962696;-62,91957;-61,32394;-62,013943;-61,32394;-61,41019;-61,75519;-61,32394;-61,66894;-61,712067;-61,49644;-61,625816;-61,41019;-61,194565;-61,625816;-61,58269;-61,712067;-63,307697;-61,23769;-61,625816;-61,194565;-61,970818;-61,41019;-61,453316;-61,539566;-61,23769;-61,49644;-62,057068;-61,841442;-61,75519;-61,453316;-62,100193;-61,625816;-60,763313;-62,66082;-61,367065;-63,09207;-62,74707;-61,75519;-61,66894;-62,013943;-61,712067;-61,194565;-61,367065;-61,927692;-61,884567;-61,108315;-62,617695;-61,06519;-61,66894;-61,927692;-61,108315;-61,798317;-61,453316;-61,539566;-61,23769;-61,58269;-61,194565;-61,798317;-62,66082;-61,15144;-61,539566;-61,367065;-61,49644;-62,013943;-61,280815;-61,15144;-60,418312;-61,625816;-61,453316;-61,453316;-61,41019;-61,75519;-61,280815;-61,75519;-61,194565;-61,66894;-62,790195;-61,75519;-60,935814;-61,108315;-61,625816;-60,849564;-63,221447;-60,89269;-61,539566;-61,75519;-61,798317;-61,712067;-62,358944;-60,288937;-61,75519;-61,108315;-61,453316;-61,625816;-61,75519;-61,841442;-61,625816;-60,97894;-61,625816;-61,15144;-61,58269;-61,49644;-61,539566;-61,539566;-61,453316;-61,108315;-62,74707;-62,74707;-63,09207;-62,790195;-61,453316;-62,91957;-63,264572;-61,539566;-62,74707;-61,798317;-63,393948;-61,841442;-62,66082;-61,32394;-61,367065;-61,66894;-61,23769;-62,790195;-61,41019;-61,194565
500000;-58,90893;-55,717674;-58,262054;-58,47768;-58,13268;-58,348305;-58,13268;-58,262054;-58,13268;-58,82268;-58,30518;-58,607056;-56,882053;-58,47768;-58,65018;-58,693306;-58,82268;-57,917053;-58,65018;-58,90893;-59,167683;-59,081432;-58,30518;-56,19205;-58,175804;-58,82268;-56,2783;-55,9333;-56,752678;-58,693306;-58,65018;-58,348305;-58,607056;-58,47768;-58,21893;-55,4158;-57,917053;-58,995182;-58,607056;-58,003304;-59,038307;-58,04643;-58,73643;-58,995182;-58,30518;-56,2783;-58,089554;-59,29706;-58,693306;-57,658302;-59,512684;-59,55581;-56,321426;-58,04643;-58,39143;-57,528927;-57,830803;-57,528927;-57,787678;-59,38331;-56,493927;-57,830803;-56,062675;-57,873928;-58,56393;-59,38331;-55,84705;-57,787678;-58,82268;-59,857685;-59,038307;-59,038307;-58,693306;-58,56393;-58,90893;-58,995182;-58,089554;-57,572052;-57,96018;-57,830803;-58,262054;-55,84705;-58,90893;-58,520805;-58,47768;-59,29706;-58,90893;-59,55581;-58,73643;-58,262054;-58,995182;-59,253933;-58,607056;-58,82268;-56,01955;-58,520805;-57,528927;-55,84705;-57,140804;-59,124557;-57,140804;-56,4508;-58,607056;-58,348305;-56,2783;-57,96018;-58,779556;-58,56393;-59,340183;-57,27018;-58,089554;-58,21893;-58,13268;-58,693306;-57,615177;-58,30518;-58,779556;-58,779556;-58,39143;-60,116436;-57,227055;-58,73643;-59,90081;-58,04643;-56,83893;-58,21893;-59,210808;-58,30518;-59,167683;-58,39143;-58,30518;-57,528927;-58,30518;-57,528927;-56,709553;-58,607056;-58,21893;-58,262054;-58,434555;-59,253933;-57,830803;-58,262054;-58,65018;-59,081432;-58,175804;-58,693306;-58,865807;-58,04643;-59,64206;-58,607056;-58,47768;-59,210808;-57,528927;-59,124557;-59,210808;-58,952057;-56,1058;-59,340183;-58,73643;-58,262054;-56,321426;-58,779556;-58,56393;-57,701427;-58,348305;-56,580177;-56,666428;-58,779556;-58,65018;-60,763313;-58,90893;-58,607056;-58,865807;-57,658302;-58,65018;-58,779556;-58,90893;-58,82268;-58,520805;-58,520805;-58,434555;-59,598934;-58,520805;-58,39143;-57,787678;-56,235176;-58,865807;-58,39143;-59,46956;-58,434555;-57,830803;-58,995182;-58,952057;-58,952057;-58,56393;-59,253933;-59,038307;-59,72831;-56,01955;-56,148926;-58,65018;-59,167683;-56,407677;-57,4858;-57,830803;-58,65018;-58,348305;-58,47768;-58,56393;-58,30518;-57,96018;-58,82268;-58,04643;-58,348305;-57,96018;-58,434555;-57,873928;-58,693306;-58,693306;-59,72831;-55,717674;-58,65018;-59,124557;-58,65018;-58,348305;-58,82268;-58,73643;-57,787678;-58,175804;-58,520805;-56,83893;-56,321426;-56,4508;-57,313305;-58,04643;-58,607056;-59,512684;-57,787678;-58,56393;-58,952057;-58,21893;-58,348305;-58,089554;-58,865807;-58,262054;-58,82268;-58,003304;-58,175804;-57,01143;-57,96018;-59,38331;-59,210808;-58,30518;-59,55581;-59,38331;-58,693306;-58,520805;-59,210808;-58,434555;-58,779556;-58,003304;-58,865807;-57,528927;-58,73643;-58,30518;-55,545174;-58,348305;-57,18393;-57,09768;-58,65018;-58,04643;-58,21893;-58,175804;-57,96018;-58,952057;-57,787678;-58,47768;-60,677063;-56,321426;-58,13268;-58,13268;-58,39143;-58,30518;-58,175804;-60,288937;-58,175804;-58,30518;-58,693306;-58,348305;-58,30518;-56,407677;-57,528927;-58,47768;-58,089554;-58,520805;-57,830803;-58,348305;-58,607056;-58,434555;-57,744553;-58,47768;-57,873928;-58,865807;-57,572052;-58,73643;-58,607056;-58,693306;-57,96018;-56,062675;-58,779556;-58,39143;-58,65018;-57,701427;-59,340183;-56,407677;-58,47768;-57,787678;-58,693306;-59,124557;-57,917053;-58,39143;-58,65018;-59,55581;-58,82268;-59,426434;-58,30518;-58,175804;-57,4858;-57,917053;-58,089554;-58,13268;-59,124557;-58,13268;-58,47768;-58,82268;-58,262054;-57,528927;-58,003304;-57,701427;-56,752678;-55,67455;-56,2783;-58,520805;-56,580177;-56,148926;-58,56393;-56,968304;-57,313305;-55,157047;-58,13268;-56,709553;-57,873928;-57,787678;-58,865807;-58,952057;-57,313305;-58,262054;-58,65018
600000;-61,32394;-60,202686;-61,194565;-61,32394;-61,23769;-61,23769;-60,97894;-61,23769;-61,32394;-61,49644;-61,194565;-61,022064;-60,15956;-61,23769;-60,72019;-61,453316;-60,97894;-61,108315;-60,97894;-61,539566;-61,108315;-60,89269;-60,89269;-60,07331;-61,280815;-61,32394;-60,375187;-60,07331;-60,418312;-60,97894;-61,194565;-61,15144;-61,06519;-61,06519;-61,23769;-59,771435;-60,80644;-61,280815;-61,32394;-61,022064;-61,022064;-61,15144;-60,97894;-60,89269;-61,23769;-60,07331;-61,06519;-61,23769;-61,108315;-60,763313;-60,80644;-60,935814;-60,116436;-61,194565;-61,06519;-60,89269;-60,849564;-61,108315;-60,97894;-60,590813;-60,202686;-60,202686;-60,116436;-60,97894;-60,633938;-60,418312;-60,116436;-60,72019;-61,23769;-60,633938;-60,763313;-60,590813;-60,677063;-61,280815;-60,504562;-61,108315;-60,89269;-60,80644;-60,935814;-61,06519;-60,80644;-59,72831;-61,022064;-60,935814;-60,763313;-60,97894;-61,23769;-60,763313;-61,108315;-61,108315;-61,022064;-60,935814;-61,06519;-61,41019;-59,943935;-60,590813;-61,022064;-59,98706;-60,375187;-61,539566;-59,64206;-60,15956;-60,97894;-61,108315;-59,857685;-60,935814;-60,849564;-61,06519;-60,504562;-61,194565;-61,06519;-60,80644;-61,32394;-61,194565;-60,97894;-60,763313;-60,935814;-60,72019;-61,32394;-60,80644;-60,33206;-60,763313;-60,33206;-61,06519;-60,288937;-60,504562;-61,280815;-60,89269;-60,935814;-60,849564;-60,763313;-61,022064;-60,89269;-60,590813;-60,461437;-60,80644;-60,80644;-60,89269;-61,194565;-60,116436;-60,72019;-60,89269;-61,022064;-60,80644;-61,022064;-60,89269;-60,763313;-60,935814;-61,108315;-60,72019;-60,89269;-60,97894;-60,763313;-60,80644;-60,89269;-61,108315;-60,15956;-60,763313;-60,849564;-60,677063;-59,98706;-60,849564;-61,23769;-60,935814;-60,89269;-60,33206;-60,07331;-60,633938;-60,677063;-61,32394;-61,367065;-61,022064;-60,89269;-60,72019;-60,89269;-60,97894;-60,547688;-61,108315;-60,72019;-61,06519;-60,80644;-60,72019;-60,72019;-61,108315;-60,633938;-60,116436;-61,23769;-61,06519;-60,97894;-60,935814;-60,763313;-60,849564;-60,89269;-61,022064;-61,108315;-60,89269;-61,23769;-61,15144;-59,98706;-60,288937;-60,935814;-60,89269;-60,116436;-60,89269;-61,15144;-61,194565;-60,763313;-60,590813;-60,97894;-61,367065;-61,108315;-60,677063;-61,022064;-61,49644;-61,108315;-60,935814;-60,763313;-61,23769;-61,06519;-60,461437;-59,64206;-60,849564;-60,97894;-61,108315;-61,06519;-61,32394;-60,504562;-60,849564;-61,15144;-61,108315;-60,590813;-60,97894;-59,943935;-60,97894;-60,97894;-60,935814;-60,89269;-61,32394;-61,15144;-61,06519;-60,849564;-61,15144;-60,935814;-61,022064;-60,763313;-60,89269;-60,72019;-61,022064;-60,15956;-60,633938;-60,97894;-61,15144;-60,97894;-60,97894;-61,367065;-61,15144;-61,194565;-60,97894;-61,15144;-61,23769;-61,23769;-61,06519;-60,935814;-61,06519;-60,677063;-59,426434;-60,89269;-60,33206;-60,07331;-61,06519;-61,194565;-61,280815;-60,97894;-61,23769;-61,06519;-61,108315;-61,32394;-61,108315;-59,943935;-60,547688;-60,97894;-61,58269;-60,849564;-61,367065;-61,15144;-61,06519;-61,108315;-61,108315;-61,022064;-61,108315;-60,24581;-61,022064;-61,194565;-61,367065;-60,89269;-61,06519;-61,194565;-60,89269;-60,677063;-60,935814;-61,108315;-61,06519;-61,15144;-61,06519;-60,89269;-61,15144;-60,677063;-60,935814;-59,685184;-60,849564;-60,633938;-61,06519;-61,194565;-61,06519;-59,426434;-60,72019;-60,849564;-61,108315;-60,935814;-61,23769;-61,022064;-60,633938;-61,15144;-61,15144;-60,97894;-60,89269;-61,108315;-61,15144;-60,849564;-61,108315;-60,80644;-60,97894;-61,23769;-61,280815;-60,97894;-61,108315;-60,89269;-60,89269;-59,90081;-60,202686;-60,24581;-59,90081;-60,935814;-59,81456;-60,202686;-61,06519;-60,33206;-61,06519;-60,89269;-61,108315;-60,116436;-60,72019;-60,89269;-60,849564;-61,280815;-60,375187;-61,32394;-61,108315
700000;-58,65018;-58,520805;-57,27018;-57,35643;-57,658302;-57,787678;-57,917053;-57,442677;-57,313305;-57,96018;-57,787678;-57,744553;-59,210808;-57,917053;-57,744553;-57,744553;-57,917053;-57,917053;-57,572052;-58,262054;-57,873928;-57,787678;-58,175804;-58,952057;-57,615177;-58,13268;-58,90893;-58,56393;-58,952057;-58,089554;-58,348305;-58,13268;-57,787678;-57,744553;-57,744553;-58,47768;-58,04643;-58,21893;-58,262054;-58,30518;-58,39143;-57,873928;-58,21893;-58,175804;-58,30518;-58,65018;-57,917053;-58,607056;-58,56393;-58,30518;-58,607056;-58,348305;-58,779556;-57,917053;-58,003304;-57,744553;-58,21893;-58,003304;-57,830803;-58,175804;-58,73643;-59,124557;-58,693306;-57,830803;-58,089554;-58,30518;-58,56393;-57,96018;-58,175804;-58,30518;-58,348305;-58,434555;-57,658302;-58,175804;-58,348305;-58,47768;-57,917053;-57,744553;-57,917053;-58,175804;-58,262054;-58,82268;-58,30518;-57,787678;-58,003304;-58,21893;-58,30518;-58,65018;-58,13268;-57,96018;-58,56393;-58,56393;-57,96018;-57,96018;-58,995182;-57,96018;-58,04643;-58,865807;-58,995182;-58,607056;-59,253933;-58,779556;-58,262054;-58,175804;-58,90893;-58,04643;-58,520805;-58,13268;-58,175804;-58,434555;-58,13268;-58,39143;-58,65018;-58,520805;-58,47768;-58,089554;-58,13268;-58,30518;-58,693306;-58,39143;-57,830803;-58,21893;-58,434555;-58,520805;-59,081432;-58,04643;-58,607056;-57,96018;-58,65018;-58,13268;-58,175804;-58,73643;-58,21893;-58,90893;-59,124557;-58,262054;-58,04643;-58,607056;-58,39143;-58,21893;-58,348305;-58,175804;-58,39143;-58,175804;-58,39143;-58,003304;-58,262054;-58,21893;-58,56393;-58,30518;-58,21893;-58,348305;-57,830803;-58,04643;-58,607056;-58,65018;-58,865807;-58,003304;-58,21893;-58,175804;-58,607056;-58,175804;-58,21893;-58,04643;-57,873928;-58,952057;-59,038307;-58,21893;-58,30518;-58,65018;-58,39143;-58,56393;-58,262054;-58,089554;-58,348305;-58,089554;-58,348305;-58,30518;-58,003304;-58,04643;-58,13268;-58,56393;-58,13268;-57,96018;-58,175804;-58,73643;-58,348305;-58,175804;-58,262054;-58,30518;-58,175804;-58,434555;-58,089554;-58,13268;-58,30518;-58,175804;-58,04643;-58,56393;-58,73643;-58,90893;-58,003304;-58,089554;-58,693306;-57,701427;-57,96018;-58,089554;-58,348305;-57,787678;-58,04643;-57,873928;-57,873928;-58,089554;-57,873928;-57,873928;-57,873928;-58,262054;-57,658302;-58,089554;-58,04643;-58,520805;-58,607056;-58,13268;-58,089554;-57,96018;-58,348305;-58,003304;-58,39143;-57,744553;-58,434555;-58,348305;-58,82268;-58,434555;-58,779556;-58,089554;-57,744553;-58,003304;-58,175804;-58,089554;-58,13268;-58,348305;-58,175804;-57,96018;-57,96018;-58,21893;-57,830803;-58,21893;-57,96018;-58,262054;-58,779556;-58,04643;-58,21893;-58,21893;-58,089554;-58,262054;-58,262054;-58,04643;-58,04643;-58,13268;-58,175804;-58,13268;-58,348305;-58,520805;-58,089554;-58,04643;-58,003304;-58,82268;-57,96018;-58,73643;-58,779556;-58,520805;-58,13268;-58,21893;-58,262054;-57,830803;-58,04643;-57,830803;-58,13268;-58,434555;-58,82268;-58,30518;-57,96018;-58,434555;-57,96018;-58,39143;-58,39143;-58,089554;-58,13268;-58,434555;-58,089554;-58,003304;-58,865807;-57,917053;-58,13268;-58,003304;-58,262054;-57,917053;-57,830803;-57,917053;-58,089554;-57,873928;-57,96018;-58,39143;-58,348305;-57,830803;-57,96018;-57,917053;-58,348305;-57,787678;-58,865807;-57,830803;-57,744553;-57,96018;-57,917053;-58,04643;-58,865807;-58,175804;-57,917053;-58,13268;-58,04643;-57,787678;-58,348305;-58,21893;-57,873928;-58,13268;-58,434555;-57,572052;-57,830803;-57,787678;-57,873928;-57,873928;-57,873928;-58,21893;-58,089554;-58,262054;-58,089554;-58,262054;-57,830803;-57,830803;-59,081432;-59,124557;-58,779556;-59,038307;-58,003304;-58,779556;-58,73643;-58,04643;-59,081432;-58,003304;-58,21893;-57,701427;-58,73643;-57,830803;-57,744553;-58,04643;-58,21893;-59,081432;-58,30518;-58,003304
800000;-59,943935;-57,830803;-58,952057;-59,29706;-59,46956;-59,685184;-59,81456;-59,210808;-59,210808;-59,81456;-59,64206;-59,46956;-58,003304;-59,55581;-59,426434;-59,46956;-59,90081;-59,38331;-59,72831;-59,81456;-60,07331;-59,64206;-59,81456;-58,089554;-59,598934;-59,943935;-58,262054;-58,175804;-58,21893;-59,685184;-59,98706;-59,72831;-59,512684;-59,210808;-59,72831;-57,701427;-59,81456;-59,943935;-59,943935;-59,90081;-59,857685;-59,64206;-59,598934;-59,943935;-60,030186;-58,13268;-59,90081;-60,288937;-60,15956;-59,90081;-59,72831;-59,98706;-58,30518;-59,90081;-59,943935;-59,72831;-59,64206;-59,55581;-59,685184;-59,685184;-58,47768;-58,30518;-58,089554;-59,81456;-60,07331;-60,15956;-57,787678;-59,72831;-59,857685;-60,030186;-59,81456;-59,943935;-59,512684;-59,98706;-60,030186;-59,81456;-59,685184;-59,857685;-59,64206;-59,90081;-59,90081;-58,003304;-59,771435;-59,46956;-59,81456;-59,857685;-59,81456;-59,943935;-59,857685;-60,202686;-59,90081;-59,771435;-59,943935;-59,943935;-58,30518;-59,685184;-59,46956;-57,917053;-58,434555;-60,030186;-58,13268;-58,39143;-60,116436;-60,030186;-58,04643;-59,72831;-59,98706;-59,943935;-59,90081;-60,07331;-60,030186;-59,512684;-60,07331;-59,857685;-59,81456;-59,72831;-59,943935;-59,81456;-60,15956;-59,598934;-59,38331;-59,72831;-59,771435;-59,943935;-58,30518;-59,38331;-60,116436;-59,55581;-59,943935;-59,81456;-59,55581;-59,98706;-59,81456;-58,39143;-58,348305;-59,64206;-59,512684;-59,771435;-59,72831;-59,598934;-59,943935;-59,81456;-59,771435;-59,685184;-59,81456;-59,598934;-59,81456;-59,771435;-60,116436;-59,943935;-60,030186;-59,857685;-59,340183;-59,55581;-59,771435;-59,857685;-58,175804;-59,46956;-59,64206;-59,46956;-57,830803;-59,685184;-60,07331;-59,771435;-59,46956;-58,39143;-58,348305;-59,771435;-59,685184;-59,685184;-59,771435;-59,598934;-60,030186;-59,72831;-59,46956;-59,685184;-59,943935;-59,81456;-59,771435;-59,857685;-59,55581;-59,90081;-60,116436;-59,55581;-59,598934;-58,39143;-59,685184;-59,90081;-59,64206;-59,72831;-59,771435;-59,771435;-59,64206;-59,64206;-59,943935;-59,90081;-59,857685;-60,07331;-57,96018;-58,262054;-59,598934;-59,55581;-58,30518;-59,38331;-59,72831;-59,72831;-60,15956;-59,426434;-59,771435;-59,81456;-59,46956;-59,685184;-59,64206;-59,943935;-59,72831;-59,90081;-59,512684;-59,81456;-59,81456;-59,857685;-58,003304;-59,771435;-59,81456;-59,771435;-59,64206;-59,81456;-59,771435;-59,72831;-59,771435;-59,771435;-58,47768;-58,30518;-58,04643;-59,857685;-59,98706;-60,07331;-60,116436;-59,943935;-60,030186;-59,685184;-59,72831;-59,771435;-59,512684;-59,55581;-59,64206;-59,771435;-59,72831;-59,98706;-58,348305;-59,98706;-59,90081;-59,81456;-59,90081;-59,771435;-59,857685;-59,943935;-60,07331;-59,64206;-59,771435;-59,685184;-59,81456;-59,81456;-59,55581;-59,598934;-59,598934;-58,003304;-59,46956;-58,607056;-58,262054;-59,81456;-59,771435;-59,771435;-59,55581;-59,857685;-59,81456;-59,81456;-59,81456;-60,07331;-58,003304;-59,72831;-59,598934;-60,07331;-59,72831;-59,857685;-59,90081;-59,685184;-59,857685;-59,857685;-59,512684;-59,771435;-58,175804;-59,81456;-59,943935;-60,030186;-59,64206;-59,55581;-59,771435;-59,598934;-60,116436;-59,685184;-59,598934;-59,90081;-60,030186;-59,512684;-59,685184;-59,72831;-60,030186;-59,55581;-58,39143;-59,46956;-59,90081;-59,72831;-59,55581;-59,857685;-57,96018;-59,857685;-59,64206;-59,685184;-59,72831;-59,55581;-59,90081;-59,857685;-59,72831;-59,857685;-59,98706;-59,55581;-59,81456;-59,857685;-59,512684;-59,771435;-59,55581;-59,943935;-59,857685;-59,81456;-59,857685;-59,857685;-59,598934;-59,771435;-58,39143;-58,520805;-58,262054;-58,003304;-59,512684;-58,13268;-58,175804;-59,771435;-58,175804;-59,598934;-58,434555;-59,685184;-58,003304;-59,29706;-59,38331;-59,81456;-59,81456;-58,73643;-59,98706;-59,64206
900000;-59,340183;-60,030186;-59,253933;-59,253933;-59,38331;-59,426434;-59,210808;-59,426434;-59,38331;-59,38331;-59,512684;-59,38331;-59,771435;-59,29706;-59,253933;-59,253933;-59,124557;-59,29706;-59,29706;-59,512684;-59,46956;-59,081432;-59,124557;-59,90081;-59,124557;-59,253933;-59,72831;-59,72831;-59,771435;-59,29706;-59,29706;-59,38331;-59,124557;-59,081432;-59,167683;-59,38331;-59,038307;-59,210808;-59,081432;-58,82268;-58,995182;-58,90893;-59,038307;-58,995182;-58,90893;-59,426434;-59,081432;-59,038307;-59,29706;-59,253933;-59,038307;-59,038307;-59,55581;-59,124557;-58,995182;-59,29706;-58,90893;-58,995182;-58,995182;-58,995182;-59,55581;-59,685184;-59,55581;-58,952057;-58,65018;-58,779556;-59,512684;-58,779556;-59,124557;-59,124557;-58,779556;-58,90893;-58,65018;-58,952057;-58,73643;-59,038307;-58,693306;-58,779556;-58,779556;-59,081432;-58,73643;-59,38331;-59,081432;-58,865807;-58,82268;-59,167683;-59,081432;-59,124557;-59,081432;-58,995182;-59,210808;-59,167683;-59,167683;-59,124557;-59,340183;-58,865807;-59,29706;-59,210808;-59,426434;-59,512684;-59,340183;-59,64206;-59,210808;-59,167683;-59,426434;-59,29706;-59,124557;-59,081432;-58,952057;-59,124557;-59,210808;-59,081432;-59,29706;-59,124557;-59,253933;-59,038307;-59,038307;-59,038307;-59,29706;-59,038307;-59,253933;-58,865807;-58,952057;-59,167683;-59,512684;-58,90893;-59,29706;-59,081432;-58,995182;-59,124557;-58,952057;-59,29706;-59,167683;-59,55581;-59,598934;-59,124557;-58,865807;-59,081432;-59,210808;-58,520805;-59,038307;-58,90893;-59,124557;-58,865807;-58,73643;-58,995182;-59,081432;-59,253933;-59,38331;-59,210808;-59,29706;-59,124557;-59,29706;-59,081432;-59,253933;-58,865807;-59,38331;-59,038307;-59,038307;-59,167683;-59,29706;-59,081432;-59,210808;-59,038307;-58,952057;-59,46956;-59,426434;-58,779556;-59,038307;-59,253933;-59,426434;-59,340183;-59,167683;-59,167683;-59,167683;-59,210808;-58,995182;-59,29706;-59,081432;-58,90893;-59,167683;-59,167683;-58,995182;-59,124557;-58,779556;-59,426434;-59,340183;-59,340183;-59,038307;-59,038307;-59,038307;-58,995182;-58,995182;-59,081432;-59,124557;-59,081432;-59,167683;-59,29706;-59,55581;-59,598934;-59,124557;-59,253933;-59,55581;-59,081432;-59,081432;-59,210808;-58,995182;-58,952057;-58,90893;-59,167683;-59,253933;-59,210808;-58,952057;-59,038307;-59,124557;-58,82268;-58,952057;-59,124557;-59,210808;-59,038307;-59,340183;-58,995182;-59,081432;-58,995182;-59,124557;-59,124557;-59,038307;-59,081432;-59,29706;-59,29706;-59,46956;-59,426434;-59,512684;-59,124557;-58,952057;-59,081432;-59,081432;-59,167683;-59,038307;-59,167683;-59,124557;-58,90893;-58,995182;-59,124557;-59,081432;-59,167683;-58,952057;-59,124557;-59,38331;-59,038307;-59,253933;-59,29706;-59,081432;-59,210808;-59,167683;-59,081432;-59,038307;-59,081432;-59,253933;-59,081432;-59,124557;-59,167683;-59,038307;-59,167683;-58,865807;-59,253933;-58,952057;-59,46956;-59,426434;-59,081432;-59,253933;-59,210808;-59,081432;-59,167683;-58,995182;-59,081432;-59,038307;-59,167683;-59,340183;-58,995182;-59,081432;-59,29706;-59,253933;-59,124557;-59,124557;-58,995182;-59,340183;-59,253933;-59,124557;-59,124557;-59,512684;-58,952057;-59,340183;-59,167683;-59,29706;-58,82268;-59,210808;-59,038307;-58,82268;-59,081432;-59,167683;-59,210808;-59,29706;-59,081432;-58,995182;-59,081432;-58,995182;-58,82268;-59,55581;-59,038307;-58,65018;-59,081432;-59,038307;-59,038307;-59,124557;-58,952057;-59,081432;-58,995182;-59,167683;-58,995182;-59,167683;-59,081432;-59,081432;-59,038307;-58,995182;-58,865807;-59,038307;-58,952057;-58,90893;-58,952057;-58,865807;-58,82268;-59,124557;-58,995182;-59,167683;-58,995182;-58,779556;-58,952057;-59,46956;-59,598934;-59,426434;-59,55581;-59,038307;-59,210808;-59,46956;-58,995182;-59,46956;-58,952057;-59,64206;-58,995182;-59,340183;-58,995182;-58,952057;-59,038307;-59,167683;-59,512684;-59,210808;-58,865807
