;Abtastrate 10[Hz];;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Zeit in µs;Geschwindigkeit in mm/s;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Version:1,0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Anfangszeit:;16:37:36:58;16:37:44:668;16:37:51:968;16:37:59:668;16:38:7:868;16:38:15:528;16:38:23:328;16:38:31:28;16:38:38:748;16:38:46:468;16:38:54:188;16:39:2:408;16:39:10:48;16:39:17:828;16:39:25:968;16:39:33:728;16:39:41:528;16:39:48:788;16:39:56:928;16:40:4:688;16:40:12:938;16:40:20:688;16:40:28:388;16:40:36:488;16:40:44:128;16:40:51:988;16:40:59:688;16:41:7:538;16:41:15:168;16:41:22:908;16:41:30:928;16:41:38:628;16:41:46:868;16:41:54:548;16:42:2:308;16:42:10:8;16:42:17:728;16:42:25:868;16:42:33:608;16:42:41:348;16:42:49:8;16:42:56:768;16:43:4:508;16:43:12:228;16:43:20:518;16:43:28:248;16:43:36:28;16:43:43:728;16:43:50:988;16:43:58:668
Schleife:;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50
0;0,0028397236;-0,004130327;-0,0125476;0,0016330578;-0,0016344911;0,002584293;-0,0073687476;0,0010755691;-0,0066725397;-0,0045787487;-0,003570425;-0,0043339757;0,00429439;-0,004250288;-0,007856943;-0,0017616067;0,0010274816;-0,00397267;-3,4259417E-4;-9,809135E-4;-3,139687E-5;2,3660214E-4;-8,187739E-5;-0,0058995243;-8,9617184E-4;-0,012222937;-0,0041708886;0,001856102;0,0047102715;-0,0031907526;5,949606E-4;-5,138575E-4;-0,0048769694;-7,763433E-5;-0,0044104094;-4,2019354E-4;-0,0021985234;-0,0036080012;-0,0049372725;1,5805711E-4;-0,009786638;-0,0043474226;-0,0012072119;0,00539333;0,0015482443;0,0013384698;-1,465237E-4;-0,0024010043;-0,006816703;-0,0047484045
100000;67,83421;107,328865;107,1079;107,176346;107,0958;107,16137;106,95612;106,93957;106,96813;102,957306;107,02031;106,868065;107,05947;103,18531;103,00744;102,98401;106,91477;106,8969;106,92092;106,91881;67,862434;106,95709;107,048805;107,085625;106,9975;107,045265;107,06297;67,90382;107,30268;103,23805;107,04578;107,11404;103,08281;107,03067;103,215416;99,316216;107,84009;107,80801;107,52204;107,61822;107,51855;107,2577;107,336426;107,30148;63,777493;103,24105;99,365875;107,0924;107,1713;107,09935
200000;461,32364;502,3636;502,29327;502,1597;502,0824;501,8429;502,03293;502,1071;502,03735;498,06018;501,9028;502,05765;501,9822;497,84406;497,84222;497,7795;501,85266;501,64105;501,87607;501,92477;460,98206;502,19583;502,09262;501,76633;502,0158;501,98666;501,9888;461,0239;501,921;497,57697;501,8411;501,9439;497,86224;501,80606;497,72818;493,7567;501,98578;501,79053;501,68576;502,05954;501,99594;502,00226;501,68954;501,9997;457,2918;497,84998;493,745;502,01108;501,903;501,93625
300000;594,71387;596,3301;596,5926;596,6196;596,80084;596,79266;596,91974;596,8514;596,7866;596,75684;596,69836;596,81714;596,7069;596,8601;596,6021;596,7601;596,752;596,8459;596,8173;596,76105;595,1371;596,6351;596,5618;596,49554;596,6728;596,4834;596,727;594,9373;596,57104;596,5296;596,4549;596,5128;596,4917;596,5209;596,35364;596,3261;596,3645;596,1496;596,4737;596,20416;596,16595;596,36005;596,3378;596,5509;594,87384;596,3814;596,23645;596,2755;596,3321;596,48315
400000;464,9235;424,37402;424,43533;424,37875;424,38898;424,45886;424,43793;424,3133;424,2949;428,46243;424,42746;424,38568;424,48337;428,4361;428,56018;428,62305;424,44415;424,59445;424,49905;424,41425;464,96158;424,45517;424,59607;424,6036;424,60214;424,58145;424,69525;464,88232;424,54715;428,72525;424,65283;424,68488;428,71655;424,545;428,68344;432,8317;424,3173;424,50363;424,5437;424,47226;424,47778;424,53082;424,58853;424,52148;468,80692;428,68518;432,65527;424,5043;424,44537;424,49826
500000;70,08154;32,380882;32,341854;32,3642;32,259953;32,281395;32,143795;32,088184;32,343697;35,35279;32,257618;32,181805;32,382233;35,494736;35,583557;35,503334;32,48106;32,55307;32,551132;32,463627;70,14365;32,618282;32,737423;32,653774;32,72497;32,739204;32,531384;70,210594;32,69453;35,740536;32,561035;32,584248;35,68056;32,51508;35,81026;39,199757;32,792633;32,77384;32,658653;32,77913;32,72288;32,619114;32,61345;32,48359;74,196915;35,680954;39,002567;32,672916;32,604946;32,55943
600000;4,6543865;4,6344995;4,6232233;4,793531;4,8042645;4,681399;4,861791;4,7365184;4,926227;4,742503;4,642563;4,796525;4,641301;4,8361607;4,8538017;4,7242413;4,912076;4,756461;4,883018;4,876563;4,6877546;4,8323016;4,794508;4,769514;4,767026;4,8264623;4,6723347;4,739183;4,6726456;4,6179137;4,647707;4,7080894;4,627959;4,710623;4,7016606;4,5578737;4,963187;4,73798;4,765595;4,8816085;4,8070416;4,7415037;4,6861935;4,841071;4,672967;4,784929;4,6621966;4,85779;4,713872;4,782684
700000;1,6388844;1,3817712;1,373165;1,3685668;1,3428905;1,3709357;1,3273802;1,3474956;1,3803471;1,3709872;1,39851;1,3846152;1,4028777;1,3974218;1,3897595;1,4096755;1,4054677;1,3513547;1,3857969;1,364211;1,6186384;1,3438606;1,3136965;1,3509485;1,3430334;1,3723348;1,3340473;1,6113138;1,3214628;1,3580424;1,3412497;1,3344619;1,3267236;1,3733225;1,3625355;1,3890299;1,408816;1,3696449;1,3274753;1,3754724;1,3369755;1,3425455;1,3632299;1,3261207;1,6355319;1,3705285;1,3864108;1,3625832;1,3050891;1,328357
800000;0,55321395;0,5210027;0,5272799;0,5329095;0,54608595;0,54936695;0,51096076;0,5435381;0,5194509;0,5407606;0,5236623;0,5195765;0,52314067;0,52533317;0,53442746;0,53100216;0,51978076;0,52406067;0,52528;0,5194106;0,5665263;0,4964506;0,49767816;0,5118788;0,5102891;0,5420087;0,53622097;0,56155086;0,6446141;0,54974097;0,55668014;0,5221829;0,57593673;0,5243128;0,5074564;0,5804892;0,5056732;0,5162517;0,5198147;0,52099013;0,44702113;0,5337783;0,539623;0,49557656;0,5329775;0,52359945;0,48770162;0,5108908;0,45662665;0,5228703
900000;0,24626693;0,22429556;0,2658373;0,22224735;0,230139;0,26957893;0,24880992;0,2561125;0,22075312;0,2560112;0,24690185;0,2243437;0,19959237;0,23980622;0,21345982;0,23370951;0,22432612;0,21052459;0,22906052;0,22181854;0,20170045;0,19798252;0,23785701;0,19244938;0,23739819;0,23002218;0,23209445;0,19209488;0,2169878;0,22401659;0,23113076;0,20595987;0,21320835;0,23345369;0,20460935;0,21550408;0,2007185;0,15045579;0,17219146;0,18161839;0,2230904;0,1648129;0,23038521;0,2113382;0,22168826;0,20095532;0,21062264;0,1966676;0,2206727;0,19513896
